eva_count_list,eva_value_list,control_tag_list,servers_list
427,34.692705154418945,S,"('192.168.0.15', 5001)"
428,39.46952438354492,S,"('192.168.0.15', 5001)"
429,34.1959068775177,S,"('192.168.0.15', 5001)"
430,32.62111210823059,S,"('192.168.0.15', 5001)"
431,35.429542541503906,S,"('192.168.0.15', 5001)"
432,32.30673170089722,S,"('192.168.0.15', 5001)"
433,42.15423631668091,S,"('192.168.0.15', 5001)"
434,27.67069125175476,S,"('192.168.0.15', 5001)"
435,29.48883056640625,S,"('192.168.0.15', 5001)"
436,28.9764986038208,S,"('192.168.0.15', 5001)"
437,51.624221324920654,S,"('192.168.0.15', 5001)"
438,26.999574184417725,S,"('192.168.0.15', 5001)"
439,36.19964075088501,S,"('192.168.0.15', 5001)"
440,29.768802404403687,S,"('192.168.0.15', 5001)"
441,27.79407525062561,S,"('192.168.0.15', 5001)"
442,39.07971382141113,S,"('192.168.0.15', 5001)"
443,32.73276877403259,S,"('192.168.0.15', 5001)"
444,35.63098382949829,S,"('192.168.0.15', 5001)"
445,39.652509927749634,S,"('192.168.0.15', 5001)"
446,33.27752351760864,S,"('192.168.0.15', 5001)"
447,32.265751123428345,S,"('192.168.0.15', 5001)"
448,42.12830376625061,S,"('192.168.0.15', 5001)"
449,32.04249405860901,S,"('192.168.0.15', 5001)"
450,43.01414656639099,S,"('192.168.0.15', 5001)"
451,31.15288782119751,S,"('192.168.0.15', 5001)"
452,38.285788774490356,S,"('192.168.0.15', 5001)"
453,33.73428797721863,S,"('192.168.0.15', 5001)"
454,35.38027262687683,S,"('192.168.0.15', 5001)"
455,32.423617124557495,S,"('192.168.0.15', 5001)"
456,45.961261510849,S,"('192.168.0.15', 5001)"
457,34.173781394958496,S,"('192.168.0.15', 5001)"
458,34.647374629974365,S,"('192.168.0.15', 5001)"
459,30.56831669807434,S,"('192.168.0.15', 5001)"
460,43.87614631652832,S,"('192.168.0.15', 5001)"
461,38.485389947891235,S,"('192.168.0.15', 5001)"
462,38.73120403289795,S,"('192.168.0.15', 5001)"
463,31.668760538101196,S,"('192.168.0.15', 5001)"
464,31.33021831512451,S,"('192.168.0.15', 5001)"
465,53.956571102142334,S,"('192.168.0.15', 5001)"
466,34.22365117073059,S,"('192.168.0.15', 5001)"
467,34.59149432182312,S,"('192.168.0.15', 5001)"
468,34.45499634742737,S,"('192.168.0.15', 5001)"
469,30.2101993560791,S,"('192.168.0.15', 5001)"
470,33.56994342803955,S,"('192.168.0.15', 5001)"
471,29.174240350723267,S,"('192.168.0.15', 5001)"
472,31.829872369766235,S,"('192.168.0.15', 5001)"
473,29.198760986328125,S,"('192.168.0.15', 5001)"
474,36.525819540023804,S,"('192.168.0.15', 5001)"
475,24.821770191192627,S,"('192.168.0.15', 5001)"
476,39.42329454421997,S,"('192.168.0.15', 5001)"
477,34.16219091415405,S,"('192.168.0.15', 5001)"
478,46.67362427711487,S,"('192.168.0.15', 5001)"
479,36.999918937683105,S,"('192.168.0.15', 5001)"
480,50.282630443573,S,"('192.168.0.15', 5001)"
481,28.648852109909058,S,"('192.168.0.15', 5001)"
482,29.161313772201538,S,"('192.168.0.15', 5001)"
483,30.99776864051819,S,"('192.168.0.15', 5001)"
484,37.57286190986633,S,"('192.168.0.15', 5001)"
485,37.04380464553833,S,"('192.168.0.15', 5001)"
486,32.2830171585083,S,"('192.168.0.15', 5001)"
487,29.750768184661865,S,"('192.168.0.15', 5001)"
488,39.417771100997925,S,"('192.168.0.15', 5001)"
489,38.6545045375824,S,"('192.168.0.15', 5001)"
490,34.0798134803772,S,"('192.168.0.15', 5001)"
491,33.03266215324402,S,"('192.168.0.15', 5001)"
492,39.51332712173462,S,"('192.168.0.15', 5001)"
493,44.47003531455994,S,"('192.168.0.15', 5001)"
494,46.150644302368164,S,"('192.168.0.15', 5001)"
495,35.299426555633545,S,"('192.168.0.15', 5001)"
